loss,epoch,created_at
0.0009361205156892538,372,2019-12-16 02:17:49.469819
0.0008982543949969113,373,2019-12-16 02:17:49.520205
0.0009127084049396217,374,2019-12-16 02:17:49.569402
0.0009325724677182734,375,2019-12-16 02:17:49.619615
0.000925196276511997,376,2019-12-16 02:17:49.866825
0.0009511665557511151,377,2019-12-16 02:17:49.917626
0.0008975437376648188,378,2019-12-16 02:17:49.967666
0.0008865040726959705,379,2019-12-16 02:17:50.016912
0.0008850611047819257,380,2019-12-16 02:17:50.066779
0.0008733037393540144,381,2019-12-16 02:17:50.304835
0.0008849354344420135,382,2019-12-16 02:17:50.356649
0.0008811748120933771,383,2019-12-16 02:17:50.407133
0.0008846913697198033,384,2019-12-16 02:17:50.457982
0.0008999184938147664,385,2019-12-16 02:17:50.508752
0.0009535965509712696,386,2019-12-16 02:17:50.793231
0.0009014011593535542,387,2019-12-16 02:17:50.842912
0.0008876307401806116,388,2019-12-16 02:17:50.892807
0.0008719144389033318,389,2019-12-16 02:17:50.942775
0.0008662114851176739,390,2019-12-16 02:17:50.991988
0.0008989908383227885,391,2019-12-16 02:17:51.273434
0.0008955026278272271,392,2019-12-16 02:17:51.326244
0.0009205109672620893,393,2019-12-16 02:17:51.376861
0.0009016134426929057,394,2019-12-16 02:17:51.427205
0.0008874180493876338,395,2019-12-16 02:17:51.484621
0.000870519143063575,396,2019-12-16 02:17:51.762812
0.0008822857635095716,397,2019-12-16 02:17:51.813662
0.000881135230883956,398,2019-12-16 02:17:51.864203
0.0008803944801911712,399,2019-12-16 02:17:51.914417
0.0008823253447189927,400,2019-12-16 02:17:51.964659
0.0008491404005326331,401,2019-12-16 02:17:52.249920
0.0008678226149640977,402,2019-12-16 02:17:52.299918
0.0008875164203345776,403,2019-12-16 02:17:52.350494
0.0009031295194290578,404,2019-12-16 02:17:52.401179
0.0008844799012877047,405,2019-12-16 02:17:52.501706
0.0008556514512747526,406,2019-12-16 02:17:52.815431
0.0008399305515922606,407,2019-12-16 02:17:52.873408
0.0008696851436980069,408,2019-12-16 02:17:52.923992
0.0008797484915703535,409,2019-12-16 02:17:52.974336
0.0008812095620669425,410,2019-12-16 02:17:53.064323
0.0008559972047805786,411,2019-12-16 02:17:53.337063
0.0008496114751324058,412,2019-12-16 02:17:53.388659
0.0008550279308110476,413,2019-12-16 02:17:53.438889
0.0008756369934417307,414,2019-12-16 02:17:53.967408
0.0008514805813319981,415,2019-12-16 02:17:54.069604
0.0008304527145810425,416,2019-12-16 02:17:54.358851
0.0008419216610491276,417,2019-12-16 02:17:54.409089
0.0008704053470864892,418,2019-12-16 02:17:54.458456
0.0008585122413933277,419,2019-12-16 02:17:54.517626
0.000877624552231282,420,2019-12-16 02:17:54.568041
0.0008629874209873378,421,2019-12-16 02:17:54.828731
0.0008999800193123519,422,2019-12-16 02:17:54.879162
0.0008730747504159808,423,2019-12-16 02:17:54.929464
0.0008541186107322574,424,2019-12-16 02:17:54.979673
0.0008145379251800478,425,2019-12-16 02:17:55.029655
0.0008331483695656061,426,2019-12-16 02:17:55.320728
0.0008543491130694747,427,2019-12-16 02:17:55.370532
0.0008202869794331491,428,2019-12-16 02:17:55.495294
0.0008273671846836805,429,2019-12-16 02:17:55.565726
0.0008513001375831664,430,2019-12-16 02:17:55.636686
0.0008745204540900886,431,2019-12-16 02:17:55.912787
0.0008417415083386004,432,2019-12-16 02:17:55.992179
0.0008569158962927759,433,2019-12-16 02:17:56.063284
0.0008282343624159694,434,2019-12-16 02:17:56.142766
0.0008411899325437844,435,2019-12-16 02:17:56.193289
0.0008522523567080498,436,2019-12-16 02:17:56.431034
0.000826297968160361,437,2019-12-16 02:17:56.477673
0.0008234962006099522,438,2019-12-16 02:17:56.600161
0.0008684772183187306,439,2019-12-16 02:17:56.677025
0.0008208483923226595,440,2019-12-16 02:17:56.756264
0.0008202422177419066,441,2019-12-16 02:17:57.081495
0.0008625049376860261,442,2019-12-16 02:17:57.130084
0.0008544571464881301,443,2019-12-16 02:17:57.177997
0.0009611962595954537,444,2019-12-16 02:17:57.223865
0.0008585936739109457,445,2019-12-16 02:17:57.272337
0.0008982394938357174,446,2019-12-16 02:17:57.551676
0.0009686442790552974,447,2019-12-16 02:17:57.599695
0.0008914532954804599,448,2019-12-16 02:17:57.725817
0.0010566787095740438,449,2019-12-16 02:17:57.792406
0.0009216415928676724,450,2019-12-16 02:17:57.857354
0.0009356819791719317,451,2019-12-16 02:17:58.098577
0.0009379655821248889,452,2019-12-16 02:17:58.146464
0.0009539196034893394,453,2019-12-16 02:17:58.260117
0.0009491570526733994,454,2019-12-16 02:17:58.364989
0.0009330289904028177,455,2019-12-16 02:17:58.412963
0.0008833259344100952,456,2019-12-16 02:17:59.051720
0.0009141085320152342,457,2019-12-16 02:18:00.019966
0.0008501195115968585,458,2019-12-16 02:18:00.125470
0.0008777595357969403,459,2019-12-16 02:18:00.239092
0.0008607727941125631,460,2019-12-16 02:18:00.335674
0.0008727640961296856,461,2019-12-16 02:18:00.651775
0.0008410087903030217,462,2019-12-16 02:18:00.701039
0.0008429134031757712,463,2019-12-16 02:18:00.812448
0.0008329909760504961,464,2019-12-16 02:18:00.914514
0.000841688655782491,465,2019-12-16 02:18:00.968962
0.0008163638412952423,466,2019-12-16 02:18:01.221904
0.0008126188768073916,467,2019-12-16 02:18:01.271879
0.0008141298894770443,468,2019-12-16 02:18:01.320662
0.0008098397520370781,469,2019-12-16 02:18:01.370601
0.0007949132123030722,470,2019-12-16 02:18:01.420724
0.0007903770310804248,471,2019-12-16 02:18:01.698290
0.0007873115828260779,472,2019-12-16 02:18:01.761809
0.0007921074284240603,473,2019-12-16 02:18:01.809679
0.0007765617338009179,474,2019-12-16 02:18:01.856964
0.0007752868696115911,475,2019-12-16 02:18:01.906075
0.0007646116428077221,476,2019-12-16 02:18:02.145627
0.0007723927265033126,477,2019-12-16 02:18:02.189597
0.000766880577430129,478,2019-12-16 02:18:02.237938
0.0007692708168178797,479,2019-12-16 02:18:02.284059
0.0007586063584312797,480,2019-12-16 02:18:02.331039
0.0007571452297270298,481,2019-12-16 02:18:02.550425
0.0007496497710235417,482,2019-12-16 02:18:02.598160
0.0007521770894527435,483,2019-12-16 02:18:02.647395
0.0007536050979979336,484,2019-12-16 02:18:02.692512
0.000766104378271848,485,2019-12-16 02:18:02.741563
0.0007874136790633202,486,2019-12-16 02:18:02.989727
0.0008318870095536113,487,2019-12-16 02:18:03.036969
0.0009187553660012782,488,2019-12-16 02:18:03.114406
0.0009577250457368791,489,2019-12-16 02:18:03.161358
0.0009793279459699988,490,2019-12-16 02:18:03.211699
0.000801646092440933,491,2019-12-16 02:18:03.453327
0.0008349178242497146,492,2019-12-16 02:18:03.500789
0.0009183051879517734,493,2019-12-16 02:18:03.546919
0.0007943143136799335,494,2019-12-16 02:18:03.593561
0.0007881597266532481,495,2019-12-16 02:18:03.639461
0.0008666746434755623,496,2019-12-16 02:18:03.879599
0.0007853549905121326,497,2019-12-16 02:18:03.929144
0.0007651607156731188,498,2019-12-16 02:18:04.620543
0.0008104454027488828,499,2019-12-16 02:18:04.670126
0.0007612217450514436,500,2019-12-16 02:18:04.718136
0.0007630442851223052,501,2019-12-16 02:18:04.978898
0.0007846580701880157,502,2019-12-16 02:18:05.043161
0.000744582386687398,503,2019-12-16 02:18:05.100401
0.0007568419678136706,504,2019-12-16 02:18:05.158383
0.0007519248756580055,505,2019-12-16 02:18:05.229445
0.000740170304197818,506,2019-12-16 02:18:05.487842
0.000743946002330631,507,2019-12-16 02:18:05.544823
0.0007308132480829954,508,2019-12-16 02:18:05.604892
0.0007366160862147808,509,2019-12-16 02:18:05.652749
0.0007350303931161761,510,2019-12-16 02:18:05.703027
0.0007234719232656062,511,2019-12-16 02:18:05.977830
0.0007336646667681634,512,2019-12-16 02:18:06.024027
0.0007411104743368924,513,2019-12-16 02:18:06.072173
0.0007447195239365101,514,2019-12-16 02:18:06.121077
0.0007891130517236888,515,2019-12-16 02:18:06.166805
0.0008327625109814107,516,2019-12-16 02:18:06.398563
0.0009411940118297935,517,2019-12-16 02:18:06.445864
0.0008371604490093887,518,2019-12-16 02:18:06.494646
0.0007621905533596873,519,2019-12-16 02:18:06.542798
0.0007319620926864445,520,2019-12-16 02:18:06.586668
0.0007839559111744165,521,2019-12-16 02:18:06.834134
0.0008468402666039765,522,2019-12-16 02:18:06.879339
0.000761119183152914,523,2019-12-16 02:18:06.927731
0.0007432611891999841,524,2019-12-16 02:18:07.011718
0.0007692396175116301,525,2019-12-16 02:18:07.058526
0.000770173326600343,526,2019-12-16 02:18:07.301091
0.0007733865058980882,527,2019-12-16 02:18:07.348313
0.0007433927385136485,528,2019-12-16 02:18:07.391511
0.0007541356608271599,529,2019-12-16 02:18:07.439011
0.0007615509093739092,530,2019-12-16 02:18:07.482385
0.0007422853377647698,531,2019-12-16 02:18:07.719014
0.0007505745161324739,532,2019-12-16 02:18:07.764703
0.000723892415408045,533,2019-12-16 02:18:07.811888
0.0007250038324855268,534,2019-12-16 02:18:07.858016
0.0007261672290042043,535,2019-12-16 02:18:07.902214
0.0007268179324455559,536,2019-12-16 02:18:08.120591
0.0007180970278568566,537,2019-12-16 02:18:08.165041
0.0007059236522763968,538,2019-12-16 02:18:08.211066
0.0007060760981403291,539,2019-12-16 02:18:08.255522
0.0007162912515923381,540,2019-12-16 02:18:08.302325
0.0007096271147020161,541,2019-12-16 02:18:08.556239
0.0007085144752636552,542,2019-12-16 02:18:08.605098
0.0006909645744599402,543,2019-12-16 02:18:08.648977
0.000697488896548748,544,2019-12-16 02:18:08.695479
0.0007061473443172872,545,2019-12-16 02:18:08.739356
0.0007076245383359492,546,2019-12-16 02:18:08.964968
0.0007070581195876002,547,2019-12-16 02:18:09.009435
0.0006924130138941109,548,2019-12-16 02:18:09.231791
0.0006937334546819329,549,2019-12-16 02:18:09.591313
0.0007043128134682775,550,2019-12-16 02:18:09.745913
0.0007107235724106431,551,2019-12-16 02:18:10.002756
0.0007180183893069625,552,2019-12-16 02:18:10.048279
0.0007373839616775513,553,2019-12-16 02:18:10.096841
0.0007286477484740317,554,2019-12-16 02:18:10.144080
0.0007418906898237765,555,2019-12-16 02:18:10.188410
0.000706178427208215,556,2019-12-16 02:18:10.416773
0.0006845080060884356,557,2019-12-16 02:18:10.461367
0.000680436787661165,558,2019-12-16 02:18:10.510923
0.0006899205036461353,559,2019-12-16 02:18:10.577043
0.0007189793395809829,560,2019-12-16 02:18:10.628987
0.0007195593789219856,561,2019-12-16 02:18:10.915876
0.0007191293989308178,562,2019-12-16 02:18:10.968386
0.0006858991109766066,563,2019-12-16 02:18:11.024198
0.0006706803105771542,564,2019-12-16 02:18:11.081743
0.0006666191038675606,565,2019-12-16 02:18:11.138088
0.0006806306773796678,566,2019-12-16 02:18:11.398404
0.00070491450605914,567,2019-12-16 02:18:11.457838
0.000703090219758451,568,2019-12-16 02:18:11.510675
0.0006981035112403333,569,2019-12-16 02:18:11.566542
0.000698351301252842,570,2019-12-16 02:18:11.621178
0.0006978419842198491,571,2019-12-16 02:18:11.881753
0.0007125812117010355,572,2019-12-16 02:18:11.939021
0.0007075094035826623,573,2019-12-16 02:18:11.993172
0.0007333117537200451,574,2019-12-16 02:18:12.045595
0.0007292167283594608,575,2019-12-16 02:18:12.097440
0.0007404939387924969,576,2019-12-16 02:18:12.345222
0.0007230808259919286,577,2019-12-16 02:18:12.402358
0.0007475427119061351,578,2019-12-16 02:18:12.459012
0.0007509918068535626,579,2019-12-16 02:18:12.514447
0.0007134656189009547,580,2019-12-16 02:18:12.564806
0.0007027845131233335,581,2019-12-16 02:18:12.827243
0.0006916562560945749,582,2019-12-16 02:18:12.884468
0.0007061876240186393,583,2019-12-16 02:18:12.935675
0.000728837912902236,584,2019-12-16 02:18:12.985844
0.0007288665510714054,585,2019-12-16 02:18:13.033199
0.0006804651929996908,586,2019-12-16 02:18:13.313098
0.0006820233538746834,587,2019-12-16 02:18:13.373229
0.0007221274427138269,588,2019-12-16 02:18:13.424113
0.000713703571818769,589,2019-12-16 02:18:13.478390
0.0006727874279022217,590,2019-12-16 02:18:13.536236
0.0006592922145500779,591,2019-12-16 02:18:13.783412
0.0006824967567808926,592,2019-12-16 02:18:13.839903
0.000692719710059464,593,2019-12-16 02:18:13.896993
0.0006582906353287399,594,2019-12-16 02:18:14.034771
0.0006500729359686375,595,2019-12-16 02:18:14.092072
0.0006675317417830229,596,2019-12-16 02:18:15.090464
0.0006681493250653148,597,2019-12-16 02:18:15.142631
0.0006776558584533632,598,2019-12-16 02:18:15.194492
0.0007119280635379255,599,2019-12-16 02:18:15.248257
0.0007335803238674998,600,2019-12-16 02:18:15.305990
0.0008615103433839977,601,2019-12-16 02:18:15.572474
0.0007215150399133563,602,2019-12-16 02:18:15.630366
0.0006792404456064105,603,2019-12-16 02:18:15.692098
0.0007407665834762156,604,2019-12-16 02:18:15.751481
0.0007478175102733076,605,2019-12-16 02:18:15.809786
0.0007682572468183935,606,2019-12-16 02:18:16.063551
0.0006969262030906975,607,2019-12-16 02:18:16.120953
0.0006852130754850805,608,2019-12-16 02:18:16.177563
0.0007424920331686735,609,2019-12-16 02:18:16.229741
0.0007281404105015099,610,2019-12-16 02:18:16.282624
0.0007306854240596294,611,2019-12-16 02:18:16.531194
0.0006866262410767376,612,2019-12-16 02:18:16.585789
0.0007144024129956961,613,2019-12-16 02:18:16.644574
0.0007539261132478714,614,2019-12-16 02:18:16.699294
0.0006644622189924121,615,2019-12-16 02:18:16.752827
0.0007234705844894052,616,2019-12-16 02:18:17.021470
0.0007182208355516195,617,2019-12-16 02:18:17.076381
0.0007214515935629606,618,2019-12-16 02:18:17.130724
0.0006966935470700264,619,2019-12-16 02:18:17.188794
0.0007252675713971257,620,2019-12-16 02:18:17.243273
0.000688348023686558,621,2019-12-16 02:18:17.480678
0.0006762021221220493,622,2019-12-16 02:18:17.532461
0.000694785441737622,623,2019-12-16 02:18:17.585257
0.0006894914549775422,624,2019-12-16 02:18:17.636705
0.0006724627455696464,625,2019-12-16 02:18:17.686049
0.0006618964252993464,626,2019-12-16 02:18:17.943199
0.0006558240274898708,627,2019-12-16 02:18:17.994981
0.000667033193167299,628,2019-12-16 02:18:18.047140
0.0006361805717460811,629,2019-12-16 02:18:18.100120
0.0006580385379493237,630,2019-12-16 02:18:18.154892
0.0006284721894189715,631,2019-12-16 02:18:18.405938
0.000642068509478122,632,2019-12-16 02:18:18.462836
0.0006230471772141755,633,2019-12-16 02:18:18.512723
0.000630344613455236,634,2019-12-16 02:18:18.562788
0.0006196714239194989,635,2019-12-16 02:18:18.623752
0.0006243226816877723,636,2019-12-16 02:18:18.881814
0.0006199064082466066,637,2019-12-16 02:18:18.939806
0.0006170347915031016,638,2019-12-16 02:18:18.995704
0.0006082702893763781,639,2019-12-16 02:18:19.060384
0.0006158011383377016,640,2019-12-16 02:18:19.113668
0.0006026217015460134,641,2019-12-16 02:18:19.369658
0.0006045235786587,642,2019-12-16 02:18:19.421841
0.0006035101250745356,643,2019-12-16 02:18:20.024891
0.000604056753218174,644,2019-12-16 02:18:20.109790
0.0006045004120096564,645,2019-12-16 02:18:20.161819
0.0006053115357644856,646,2019-12-16 02:18:20.397322
0.0006193132721818984,647,2019-12-16 02:18:20.451686
0.0006543674971908331,648,2019-12-16 02:18:20.499705
0.00069712899858132,649,2019-12-16 02:18:20.558053
0.0008348451810888946,650,2019-12-16 02:18:20.622918
0.0007249698974192142,651,2019-12-16 02:18:20.927301
0.0006920381565578282,652,2019-12-16 02:18:20.991471
0.0007201466360129416,653,2019-12-16 02:18:21.050043
0.00070389942266047,654,2019-12-16 02:18:21.109597
0.0007169359014369547,655,2019-12-16 02:18:21.165005
0.0006671550800092518,656,2019-12-16 02:18:21.450214
0.0006718105869367719,657,2019-12-16 02:18:21.504116
0.0007498202612623572,658,2019-12-16 02:18:21.558000
0.000682149373460561,659,2019-12-16 02:18:21.604418
0.0006680036894977093,660,2019-12-16 02:18:21.659485
0.0006831500795669854,661,2019-12-16 02:18:21.895253
0.000640404992736876,662,2019-12-16 02:18:21.952224
0.0006841074791736901,663,2019-12-16 02:18:22.001928
0.0006555838044732809,664,2019-12-16 02:18:22.053449
0.0006723686237819493,665,2019-12-16 02:18:22.105084
0.0006864133756607771,666,2019-12-16 02:18:22.337925
0.000612845818977803,667,2019-12-16 02:18:22.390592
0.0006695032934658229,668,2019-12-16 02:18:22.451894
0.0006882911548018456,669,2019-12-16 02:18:22.508219
0.0006403938168659806,670,2019-12-16 02:18:22.565065
0.0006724552949890494,671,2019-12-16 02:18:22.832576
0.0006801041308790445,672,2019-12-16 02:18:22.882051
0.0006973265553824604,673,2019-12-16 02:18:22.932501
0.0006539776222780347,674,2019-12-16 02:18:22.981788
0.0006598273757845163,675,2019-12-16 02:18:23.029253
0.0007193890050984919,676,2019-12-16 02:18:23.279738
0.0006112748524174094,677,2019-12-16 02:18:23.325859
0.0006527797086164355,678,2019-12-16 02:18:23.375344
0.0006363789434544742,679,2019-12-16 02:18:23.430087
0.0006222923402674496,680,2019-12-16 02:18:23.480500
0.0006194421439431608,681,2019-12-16 02:18:23.750888
0.0006206480320543051,682,2019-12-16 02:18:23.805296
0.0006486269412562251,683,2019-12-16 02:18:23.861598
0.0005878076772205532,684,2019-12-16 02:18:23.927495
0.0006446422776207328,685,2019-12-16 02:18:23.981997
0.0006553666898980737,686,2019-12-16 02:18:24.254492
0.0006404150044545531,687,2019-12-16 02:18:24.310907
0.0006134918075986207,688,2019-12-16 02:18:24.365002
0.0006524826167151332,689,2019-12-16 02:18:24.418133
0.000647607259452343,690,2019-12-16 02:18:24.518405
0.0005871744942851365,691,2019-12-16 02:18:25.465036
0.0006273866165429354,692,2019-12-16 02:18:25.527845
0.0006072521791793406,693,2019-12-16 02:18:25.585620
0.0006263382965698838,694,2019-12-16 02:18:25.644880
0.0005892405170015991,695,2019-12-16 02:18:25.705232
0.000624512555077672,696,2019-12-16 02:18:25.968186
0.0006401000428013504,697,2019-12-16 02:18:26.030161
0.0006188578554429114,698,2019-12-16 02:18:26.090620
0.0006369329639710486,699,2019-12-16 02:18:26.151127
0.0006427511689253151,700,2019-12-16 02:18:26.211892
0.0006458266288973391,701,2019-12-16 02:18:26.471312
0.0005881170509383082,702,2019-12-16 02:18:26.532374
0.0006245236727409065,703,2019-12-16 02:18:26.593441
0.0005970947677269578,704,2019-12-16 02:18:26.654010
0.0006142765050753951,705,2019-12-16 02:18:26.713393
0.0005847550928592682,706,2019-12-16 02:18:26.972956
0.0006213228334672749,707,2019-12-16 02:18:27.036031
0.0006352423806674778,708,2019-12-16 02:18:27.095075
0.0006031066295690835,709,2019-12-16 02:18:27.156960
0.0006140412879176438,710,2019-12-16 02:18:27.216269
0.0006180915515869856,711,2019-12-16 02:18:27.501418
0.0006203257362358272,712,2019-12-16 02:18:27.556324
0.0005667755613103509,713,2019-12-16 02:18:27.618680
0.0006042573950253427,714,2019-12-16 02:18:27.680248
0.0005865981220267713,715,2019-12-16 02:18:27.738654
0.0005870487075299025,716,2019-12-16 02:18:27.989106
0.0005724928341805935,717,2019-12-16 02:18:28.051231
0.0005934809450991452,718,2019-12-16 02:18:28.112727
0.0006159325712360442,719,2019-12-16 02:18:28.171563
0.0005973987281322479,720,2019-12-16 02:18:28.232667
0.000643929757643491,721,2019-12-16 02:18:28.493131
0.0006498320144601166,722,2019-12-16 02:18:28.555037
0.0006726205465383828,723,2019-12-16 02:18:28.615725
0.0006313567282631993,724,2019-12-16 02:18:28.676273
0.0006798957474529743,725,2019-12-16 02:18:28.736626
0.0006007383926771581,726,2019-12-16 02:18:28.979634
0.0006175105809234083,727,2019-12-16 02:18:29.033646
0.0006532007246278226,728,2019-12-16 02:18:29.099328
0.000704057514667511,729,2019-12-16 02:18:29.163983
0.0006883054738864303,730,2019-12-16 02:18:29.218941
0.0006721990066580474,731,2019-12-16 02:18:29.464780
0.0006993513088673353,732,2019-12-16 02:18:29.524941
0.0006872676312923431,733,2019-12-16 02:18:30.210357
0.0006075152778066695,734,2019-12-16 02:18:30.267357
0.0006911964155733585,735,2019-12-16 02:18:30.320024
0.0006860670982860029,736,2019-12-16 02:18:30.581679
0.0006524210330098867,737,2019-12-16 02:18:30.651188
0.0006255075568333268,738,2019-12-16 02:18:30.719048
0.0006404460873454809,739,2019-12-16 02:18:30.774095
0.0006135925650596619,740,2019-12-16 02:18:30.829148
